Date,Open,High,Low,Close,Adj Close,Volume
03-04-2020,129.75,131.589996,125.970001,126.620003,120.818382,1344700
06-04-2020,132.100006,141.880005,131.550003,140.899994,134.444092,1769400
07-04-2020,144.970001,148.309998,142.25,142.440002,135.913498,1483500
08-04-2020,144.100006,149.520004,143.440002,147.770004,140.999283,1049900
09-04-2020,149.240005,153.470001,147.589996,152.889999,145.88472,1236700
13-04-2020,150.300003,152.660004,145.110001,146.240005,139.539398,822200
14-04-2020,149.279999,153.210007,149.039993,152.789993,145.789276,821300
15-04-2020,149.710007,150.639999,147.860001,148.619995,141.810364,867000
16-04-2020,148.869995,153.199997,148.190002,152.75,145.751099,767300
17-04-2020,155.720001,157.949997,154.699997,157.770004,150.541092,941700
20-04-2020,156.110001,159.149994,155.020004,155.380005,148.260605,747100
21-04-2020,152.210007,153.100006,144.350006,144.679993,138.050888,1410600
22-04-2020,148.289993,153,146.389999,151.589996,144.644257,957700
23-04-2020,153.110001,154.740005,151.110001,153.610001,146.571701,1204700
24-04-2020,154.589996,154.75,151.589996,152.800003,145.798813,1395800
27-04-2020,153.779999,155.960007,152.820007,154.440002,147.363678,558100
28-04-2020,155.770004,156.229996,145.220001,145.429993,138.76651,2203300
29-04-2020,147,150.029999,145,148.919998,142.096603,1685400
30-04-2020,148.360001,148.380005,143.559998,143.809998,137.220718,1259000
01-05-2020,141.5,143.139999,138.460007,138.830002,132.468887,1202500
04-05-2020,138.729996,141.220001,137.009995,141.160004,134.692154,1801200
05-05-2020,141.910004,143.470001,140.660004,140.820007,134.367722,1013300
06-05-2020,141.789993,142,135.279999,135.300003,129.100662,1620100
07-05-2020,137.130005,138,135.5,136.210007,129.968964,2499400
08-05-2020,130.490005,135.619995,124.599998,131.270004,125.255325,5279800
11-05-2020,130.050003,133.130005,128.860001,130.139999,124.177086,2388000
12-05-2020,131.490005,133.309998,130.210007,131.229996,125.217148,1974000
13-05-2020,131.139999,132.440002,126.709999,128.369995,122.488174,2539400
14-05-2020,127,127.690002,124.360001,127.32,121.486305,1589700
15-05-2020,126.370003,129.149994,125.339996,129.070007,123.156136,1172200
18-05-2020,131.979996,135.880005,131.910004,135.520004,129.310608,1684900
19-05-2020,136.940002,138.979996,135.850006,137.029999,130.751389,1649800
20-05-2020,137.360001,139.460007,135.740005,138.589996,132.239929,1587700
21-05-2020,138.880005,139.929993,136.970001,137.190002,130.904068,1199400
22-05-2020,137.029999,137.289993,134.089996,134.190002,128.041504,1021400
26-05-2020,137.830002,139.639999,137.080002,137.389999,131.09494,1730200
27-05-2020,138.210007,138.210007,133.240005,134.020004,127.879318,1890700
28-05-2020,135.520004,138.490005,134.509995,135.869995,129.644516,1334300
29-05-2020,136.289993,136.710007,132.800003,135.330002,129.129288,2404100
01-06-2020,136.199997,139.899994,135.429993,138.940002,132.573914,1260500
